i,x,y
270,66.6936,27.1574
271,66.6835,27.5589
272,66.6747,27.9701
273,66.6671,28.3998
274,66.6608,28.8101
275,66.6557,29.206
276,66.6517,29.6262
277,66.6487,30.0336
278,66.6467,30.4405
279,66.6456,30.8598
280,66.6452,31.2238
281,66.6455,31.6458
282,66.7091,31.7905
283,66.5305,31.6478
284,66.1374,31.6496
285,65.7013,31.6517
286,65.2908,31.6541
287,64.8966,31.6566
288,64.5052,31.6592
289,64.1003,31.6619
290,63.6861,31.6646
291,63.2934,31.6672
292,62.9118,31.6697
293,62.5087,31.6721
294,62.0963,31.6743
295,61.6773,31.6764
296,61.2826,31.6784
297,60.9033,31.6803
298,60.4624,31.6822
299,60.0646,31.684
300,59.6475,31.6858
301,59.2289,31.6877
302,58.8159,31.6897
303,58.4205,31.692
304,58.0316,31.6946
305,57.6643,31.6975
306,57.2509,31.701
307,56.8819,31.7051
308,56.4901,31.7098
309,56.0845,31.7153
310,55.6862,31.7216
311,55.2909,31.729
312,54.8915,31.7373
313,54.4833,31.7468
314,54.0921,31.7574
315,53.6951,31.7693
316,53.2755,31.7826
317,52.8841,31.7971
318,52.4925,31.813
319,52.0857,31.8303
320,51.6832,31.849
321,51.2921,31.869
322,50.9104,31.8904
323,50.5151,31.9131
324,50.1155,31.9371
325,49.7048,31.9622
326,49.2898,31.9883
327,48.9231,32.0154
328,48.5345,32.0434
329,48.1041,32.0721
330,47.6892,32.1014
331,47.2775,32.1311
332,46.8827,32.161
333,46.4951,32.191
334,46.0825,32.2209
335,45.6846,32.2505
336,45.2748,32.2796
337,44.872,32.3081
338,44.4712,32.3356
339,44.0628,32.3621
340,43.6623,32.3874
341,43.2644,32.4112
342,42.8515,32.4335
343,42.4301,32.4539
344,41.9989,32.4725
345,41.5779,32.489
346,41.2013,32.5032
347,40.7961,32.5152
348,40.421,32.5248
349,40.032,32.5319
350,39.6538,32.5365
351,39.2269,32.5385
352,38.8102,32.5379
353,38.3925,32.5348
354,37.6213,32.3695
355,37.4792,31.593
356,37.4899,31.207
357,37.503,30.8009
358,37.5184,30.4028
359,37.5359,29.9886
360,37.5554,29.6199
361,37.5768,29.2108
362,37.5998,28.7869
363,37.6244,28.3699
364,37.6502,27.9688
365,37.6772,27.5663
366,37.7051,27.1544
367,37.7336,26.7413
368,37.7627,26.3337
369,37.7919,25.918
370,37.8212,25.5415
371,37.8503,25.1394
372,37.879,24.7364
373,37.9071,24.3072
374,37.9344,23.9078
375,37.9607,23.5056
376,37.9859,23.0931
377,38.0098,22.6911
378,38.0322,22.2898
379,38.0531,21.9022
380,38.0723,21.5291
381,38.0898,21.1134
382,38.1055,20.7486
383,38.1194,20.3255
384,38.1314,19.9405
385,38.1415,19.5234
386,38.1498,19.1177
387,38.1563,18.7064
388,38.161,18.3165
389,38.1641,17.92
390,38.1657,17.5422
391,38.1658,17.1323
392,38.1647,16.7246
393,38.1624,16.3187
394,38.1653,16.0594
395,38.4624,16.1549
396,38.8649,16.1501
397,39.2745,16.1448
398,39.6541,16.1392
399,40.0388,16.1335
400,40.4598,16.1278
401,40.9109,16.1224
402,41.2763,16.1174
403,41.7029,16.113
404,42.0941,16.1094
405,42.4901,16.1066
406,42.8669,16.1049
407,43.2726,16.1042
408,43.6828,16.1048
409,44.0952,16.1068
410,44.5332,16.11
411,44.9181,16.1147
412,45.3021,16.1208
413,45.7077,16.1283
414,46.1119,16.1372
415,46.4692,16.1474
416,46.8593,16.1589
417,47.2464,16.1716
418,47.6252,16.1854
419,48.0233,16.2002
420,48.4182,16.2157
421,48.812,16.2319
422,49.2306,16.2485
423,49.6305,16.2654
424,50.0271,16.2824
425,50.3996,16.2992
426,50.8244,16.3157
427,51.2393,16.3316
428,51.6275,16.3468
429,52.0242,16.3609
430,52.4361,16.3738
431,52.8289,16.3853
432,53.2347,16.3951
433,53.6503,16.4031
434,54.0484,16.4091
435,54.4573,16.4129
436,54.8183,16.4144
437,55.2303,16.4135
438,55.6295,16.41
439,56.0255,16.4039
440,56.4164,16.3951
441,56.8217,16.3837
442,57.2113,16.3695
443,57.5946,16.3526
444,58.0019,16.333
445,58.3825,16.3109
446,58.7906,16.2862
447,59.2051,16.2592
448,59.6151,16.23
449,60.0134,16.1988
450,60.4167,16.1657
451,60.8324,16.1309
452,61.2244,16.0947
453,61.6033,16.0574
454,61.9961,16.0192
455,62.3647,15.9803
456,62.7478,15.9411
457,63.1357,15.9018
458,63.5088,15.8628
459,63.9181,15.8243
460,64.3291,15.7866
461,64.7246,15.75
462,65.1083,15.7148
463,65.5231,15.6812
464,65.9162,15.6496
465,66.2838,15.6201
466,66.6845,15.593
467,67.0648,15.5685
468,67.481,15.5467
469,67.863,15.5278
470,68.2728,15.512
471,68.679,15.4994
472,69.0581,15.4899
473,69.4421,15.4838
474,69.8413,15.4809
475,70.2378,15.4813
476,70.6376,15.485
477,71.0383,15.4918
478,71.4489,15.5017
479,71.8522,15.5146
480,72.2625,15.5302
481,72.6998,15.5485
482,73.1047,15.5693
483,73.4879,15.5922
484,73.883,15.6171
485,74.2678,15.6438
486,74.6665,15.6719
487,75.0545,15.7012
488,75.4173,15.7314
489,75.8136,15.7623
490,76.2111,15.7934
491,76.6019,15.8246
492,77.0,16.0
