i,x,y
267,66.7584,25.8004
268,66.7366,26.2017
269,66.7171,26.5976
270,66.6999,26.9695
271,66.6851,27.3476
272,66.6727,27.7572
273,66.6629,28.1392
274,66.6556,28.5612
275,66.6509,28.9721
276,66.6487,29.3748
277,66.6491,29.7516
278,66.652,30.1689
279,66.6573,30.5812
280,66.665,30.9881
281,66.675,31.4188
282,66.9129,31.6457
283,66.7923,31.7014
284,66.3963,31.7176
285,66.0192,31.7356
286,65.6184,31.7552
287,65.2269,31.7762
288,64.7879,31.7986
289,64.371,31.822
290,63.9629,31.8464
291,63.5772,31.8715
292,63.1539,31.8971
293,62.7594,31.923
294,62.3536,31.949
295,61.9428,31.9749
296,61.522,32.0006
297,61.1117,32.0257
298,60.7212,32.0502
299,60.3188,32.0738
300,59.9299,32.0963
301,59.5491,32.1177
302,59.1147,32.1376
303,58.7014,32.156
304,58.2955,32.1728
305,57.9065,32.1877
306,57.483,32.2007
307,57.0884,32.2118
308,56.6797,32.2207
309,56.2809,32.2275
310,55.8711,32.2321
311,55.4769,32.2345
312,55.0901,32.2346
313,54.6936,32.2324
314,54.3064,32.228
315,53.9131,32.2214
316,53.5078,32.2125
317,53.1019,32.2016
318,52.712,32.1886
319,52.3095,32.1737
320,51.913,32.1569
321,51.4969,32.1384
322,51.092,32.1182
323,50.689,32.0966
324,50.3004,32.0736
325,49.9146,32.0494
326,49.5063,32.0243
327,49.121,31.9982
328,48.7248,31.9714
329,48.3401,31.9441
330,47.9449,31.9165
331,47.5238,31.8887
332,47.1189,31.8609
333,46.6932,31.8332
334,46.2945,31.8059
335,45.9044,31.7791
336,45.4909,31.753
337,45.0856,31.7277
338,44.6994,31.7034
339,44.2496,31.6802
340,43.8481,31.6582
341,43.4368,31.6376
342,43.0284,31.6184
343,42.6342,31.6008
344,42.2151,31.5848
345,41.8288,31.5706
346,41.4286,31.5582
347,41.0117,31.5475
348,40.6146,31.5388
349,40.2186,31.5319
350,39.8083,31.5269
351,39.4014,31.5238
352,38.9842,31.5226
353,38.5794,31.5232
354,38.4434,31.7716
355,38.4703,31.7662
356,38.4645,31.3452
357,38.4571,30.9454
358,38.4482,30.5491
359,38.4378,30.1347
360,38.4261,29.7334
361,38.4132,29.3108
362,38.3992,28.9275
363,38.3842,28.5343
364,38.3684,28.1164
365,38.3518,27.7014
366,38.3345,27.2993
367,38.3168,26.914
368,38.2987,26.4779
369,38.2804,26.0752
370,38.262,25.662
371,38.2435,25.25
372,38.2252,24.8304
373,38.2071,24.4284
374,38.1893,24.0473
375,38.172,23.647
376,38.1552,23.2425
377,38.139,22.8331
378,38.1234,22.4231
379,38.1087,22.0083
380,38.0947,21.5934
381,38.0816,21.1696
382,38.0693,20.771
