i,x,y
270,60.087,7.9271
271,60.1246,7.5135
272,60.1619,7.1456
273,60.1988,6.7669
274,60.2352,6.3878
275,60.2711,5.9907
276,60.3065,5.5378
277,60.3414,5.1028
278,60.3756,4.6177
279,60.4093,4.2247
280,60.4422,3.8377
281,60.4745,3.4096
282,60.506,3.0272
283,60.5368,2.5514
284,60.5667,2.1685
285,60.5959,1.7535
286,60.6242,1.37
287,60.6516,0.9048
288,60.6781,0.5165
289,60.7037,0.1457
290,60.2943,-0.7356
291,59.2812,-0.7519
292,58.8469,-0.7745
293,58.4591,-0.7961
294,58.053,-0.8166
295,57.6768,-0.8361
296,57.2197,-0.8545
297,56.8475,-0.8717
298,56.4375,-0.8879
299,56.0888,-0.903
300,55.6805,-0.9169
301,55.2674,-0.9296
302,54.8867,-0.9412
303,54.4105,-0.9517
304,53.9375,-0.9609
305,53.5568,-0.969
306,53.0456,-0.976
307,52.6846,-0.9817
308,52.2571,-0.9863
309,51.8616,-0.9897
310,51.4548,-0.992
311,50.9994,-0.993
312,50.6162,-0.993
313,50.2101,-0.9918
314,49.8793,-0.9894
315,49.4333,-0.986
316,48.9592,-0.9814
317,48.5764,-0.9757
318,48.1809,-0.969
319,47.7591,-0.9612
320,47.3109,-0.9524
321,46.9793,-0.9426
322,46.5377,-0.9317
323,46.0959,-0.92
324,45.6791,-0.9072
325,45.2997,-0.8936
326,44.8991,-0.8791
327,44.515,-0.8637
328,44.1085,-0.8476
329,43.7109,-0.8306
330,43.2813,-0.8129
331,42.8784,-0.7944
332,42.4567,-0.7753
333,42.0843,-0.7556
334,41.7287,-0.7352
335,41.3772,-0.7142
336,40.9856,-0.6928
337,40.5559,-0.6708
338,40.1634,-0.6484
339,39.7969,-0.6256
340,39.4273,-0.6024
341,39.0348,-0.5788
342,38.6831,-0.555
343,38.2873,-0.531
344,37.8836,-0.5068
345,37.458,-0.4824
346,37.002,-0.4579
347,36.7115,-0.4333
348,36.3557,-0.4087
349,35.9577,-0.3841
350,35.529,-0.3595
351,35.1213,-0.3351
352,34.7295,-0.3108
353,34.3328,-0.2867
354,33.989,-0.2628
355,33.5797,-0.2391
356,33.2392,-0.2158
357,32.8866,-0.1928
358,32.4458,-0.1701
359,32.0337,-0.1479
360,31.6439,-0.126
361,31.1553,-0.1047
362,30.7702,-0.0839
363,30.3983,-0.0636
364,29.9737,-0.0438
365,29.7035,0.2596
366,29.9939,0.7794
367,30.0118,1.1868
368,30.0291,1.556
369,30.0456,1.9412
370,30.0615,2.3701
371,30.0767,2.7788
372,30.0911,3.1045
373,30.1048,3.5255
374,30.1177,3.8391
375,30.1299,4.2129
376,30.1413,4.6554
377,30.1519,5.0648
378,30.1618,5.46
379,30.1708,5.8429
380,30.1791,6.1975
381,30.1866,6.5033
382,30.1933,6.8533
383,30.1992,7.2895
384,30.2044,7.689
385,30.2088,8.1812
386,30.2125,8.5714
387,30.2154,8.9782
388,30.2177,9.4279
389,30.2193,9.8487
390,30.2201,10.2784
391,30.2204,10.6099
392,30.22,10.9886
393,30.219,11.3782
394,30.2174,11.7103
395,30.2152,12.1358
396,30.2126,12.5759
397,30.2094,12.9612
398,30.2058,13.3053
399,30.2018,13.6592
400,30.1973,14.0632
401,30.1925,14.4657
402,30.1874,14.9359
403,30.182,15.3752
404,30.1763,15.7474
405,30.1705,16.1478
406,30.1644,16.5006
407,30.1582,16.9074
408,30.152,17.3299
409,30.1456,17.7599
410,30.1393,18.1787
411,30.133,18.5757
412,30.1267,18.8941
413,30.1206,19.3417
414,30.1146,19.7466
415,30.1087,20.1131
416,30.1031,20.5719
417,30.0978,21.0014
418,30.0927,21.3905
419,30.088,21.851
420,30.0837,22.2328
421,30.0797,22.6378
422,30.0762,22.9769
423,30.0731,23.3941
424,30.0706,23.8399
425,30.0686,24.2642
426,30.0671,24.7341
427,30.0662,25.1004
428,30.0659,25.4816
429,30.0662,25.8004
430,30.0672,26.1945
431,30.0689,26.5403
432,30.0712,26.9244
433,30.2735,27.1669
434,30.7363,26.922
435,31.1585,26.9176
436,31.5694,26.9124
437,31.9642,26.9064
438,32.345,26.8998
439,32.7735,26.8924
440,33.2792,26.8842
441,33.724,26.8754
442,34.064,26.8658
443,34.4446,26.8554
444,34.8518,26.8444
445,35.2592,26.8327
446,35.6244,26.8202
447,36.0233,26.8072
448,36.4425,26.7934
449,36.8834,26.7791
450,37.2781,26.7641
451,37.5932,26.7486
452,38.0184,26.7326
453,38.4304,26.716
454,38.8156,26.6989
455,39.2433,26.6815
456,39.697,26.6636
457,40.069,26.6453
458,40.495,26.6267
459,40.8526,26.6079
460,41.1598,26.5888
461,41.5321,26.5695
462,42.0201,26.5501
463,42.4319,26.5306
464,42.7869,26.511
465,43.1505,26.4915
466,43.5726,26.472
467,43.9244,26.4526
468,44.3366,26.4334
469,44.6736,26.4145
470,45.0479,26.3958
471,45.4225,26.3774
472,45.833,26.3594
473,46.1545,26.3419
474,46.5379,26.3249
475,46.9312,26.3084
476,47.2582,26.2925
477,47.7119,26.2773
478,48.0766,26.2629
479,48.4427,26.2492
480,48.821,26.2363
481,49.223,26.2243
482,49.5912,26.2132
483,50.0342,26.2031
484,50.4094,26.1941
485,50.7964,26.1861
486,51.1999,26.1792
487,51.6161,26.1735
488,52.0103,26.1689
489,52.4001,26.1657
490,52.7981,26.1636
491,53.2027,26.1629
492,53.6015,26.1636
493,54.0285,26.1656
494,54.395,26.169
495,54.7759,26.1738
496,55.1756,26.1801
497,55.5819,26.1878
498,56.0798,26.197
499,56.4139,26.2076
500,56.8407,26.2198
501,57.2247,26.2335
502,57.6647,26.2487
503,58.0394,26.2653
504,58.4363,26.2835
505,58.8047,26.3032
506,59.2488,26.3243
507,59.6627,26.3469
508,59.5967,26.5141
509,59.3965,26.5458
510,59.4234,26.1251
511,59.4517,25.7379
512,59.4814,25.3217
513,59.5123,24.9396
514,59.5446,24.5717
515,59.578,24.166
516,59.6127,23.8272
517,59.6486,23.4029
518,59.6855,22.9978
519,59.7235,22.6301
520,59.7625,22.2163
521,59.8024,21.91
522,59.8432,21.5096
523,59.8848,21.0523
524,59.9272,20.6123
525,59.9702,20.2458
526,60.0139,19.8614
527,60.0581,19.4725
528,60.1028,19.1119
529,60.1479,18.7399
530,60.1933,18.3713
531,60.239,17.9978
532,60.2848,17.5841
533,60.3307,17.1519
534,60.3766,16.7743
535,60.4224,16.3828
536,60.4681,16.0264
537,60.5135,15.6336
538,60.5585,15.2401
539,60.6032,14.784
540,60.6474,14.4078
541,60.6909,13.9556
542,60.7338,13.5527
543,60.776,13.1915
544,60.8174,12.8529
545,60.8578,12.4194
546,60.8972,11.9819
547,60.9356,11.5938
548,60.9728,11.2546
549,61.0088,10.8162
550,61.0435,10.4351
551,61.0769,9.9484
552,61.1088,9.5169
553,61.1392,9.1095
554,61.1681,8.7096
555,61.1953,8.4222
556,61.2208,8.0224
557,61.2446,7.6158
558,61.2666,7.2133
559,61.2867,6.8465
560,61.305,6.4869
561,61.3213,6.1493
562,61.3356,5.7031
563,61.348,5.2914
564,61.3582,4.8696
565,61.3664,4.4361
566,61.3725,4.0129
567,61.3765,3.5801
568,61.3783,3.2059
569,61.378,2.8281
570,61.3755,2.4285
571,61.3708,1.9826
572,61.364,1.6291
573,61.355,1.1644
574,61.3438,0.8139
575,61.3305,0.3902
576,60.9268,-0.933
577,59.6043,-1.2975
578,59.2331,-1.2779
579,58.7818,-1.2562
580,58.3918,-1.2325
581,58.0271,-1.2067
582,57.6835,-1.179
583,57.2653,-1.1495
584,56.8574,-1.118
585,56.5133,-1.0847
586,56.1296,-1.0497
587,55.7684,-1.013
588,55.4247,-0.9747
589,55.0808,-0.9347
590,54.6275,-0.8933
591,54.2486,-0.8505
592,53.8445,-0.8063
593,53.4457,-0.7608
594,53.0502,-0.7141
595,52.6178,-0.6663
596,52.2269,-0.6174
597,51.8037,-0.5676
598,51.437,-0.517
599,51.0376,-0.4655
600,50.6593,-0.4134
601,50.2902,-0.3608
602,49.8953,-0.3076
603,49.5116,-0.254
604,49.0978,-0.2001
605,48.7861,-0.146
606,48.4652,-0.0919
607,48.0361,-0.0377
608,47.6115,0.0164
609,47.2294,0.0704
610,46.8737,0.124
611,46.4524,0.1773
612,46.0383,0.2301
613,45.6693,0.2823
614,45.2593,0.3338
615,44.9079,0.3847
616,44.5287,0.4346
617,44.0555,0.4836
618,43.6554,0.5317
619,43.3075,0.5786
620,42.9062,0.6243
621,42.5484,0.6688
622,42.0992,0.7119
623,41.696,0.7536
624,41.232,0.7938
625,40.8465,0.8324
626,40.4883,0.8694
627,40.1306,0.9048
628,39.722,0.9383
629,39.2837,0.9701
630,38.8977,1.0
631,38.4693,1.0281
632,38.1016,1.0541
633,37.678,1.0782
634,37.234,1.1003
635,36.7979,1.1203
636,36.3875,1.1382
637,35.9303,1.154
638,35.5369,1.1677
639,35.1543,1.1792
640,34.7348,1.1886
641,34.4288,1.1958
642,33.9767,1.2009
643,33.5957,1.2038
644,33.2121,1.2045
645,32.8197,1.2031
646,32.4382,1.1996
647,32.0965,1.1939
648,31.6827,1.1862
649,31.2507,1.1764
650,30.7896,1.1645
651,30.3259,1.1507
652,29.9026,1.1349
653,29.4794,1.1172
654,29.106,1.0976
655,28.6499,1.0762
656,28.242,1.053
657,27.8217,1.0281
658,27.4203,1.0015
659,27.0216,0.9734
660,26.5727,0.9437
661,26.2187,0.9126
662,25.813,0.8801
663,25.4176,0.8463
664,24.9414,0.8113
665,24.6117,0.775
666,24.2377,0.7378
667,23.7986,0.6995
668,23.3427,0.6603
669,22.9462,0.6202
670,22.6506,0.5795
671,22.2361,0.538
672,21.852,0.496
673,21.472,0.4536
674,21.0594,0.4107
675,20.5658,0.3675
676,20.1572,0.3241
677,19.7304,0.2806
678,19.3523,0.2371
679,18.9565,0.1936
680,18.5853,0.1502
681,18.1771,0.1071
682,17.8002,0.0643
683,17.4079,0.0219
684,17.0452,-0.02
685,16.6717,-0.0614
686,16.27,-0.1021
687,15.8457,-0.1421
688,15.3833,-0.1813
689,15.0352,-0.2196
690,14.6597,-0.257
691,14.3123,-0.2934
692,13.9513,-0.3286
693,13.5559,-0.3628
694,13.2024,-0.3957
695,12.8364,-0.4274
696,12.3905,-0.4577
697,12.0621,-0.4867
698,11.6497,-0.5142
699,11.2441,-0.5403
700,10.8468,-0.5649
701,9.9237,-0.7551
702,9.3907,-0.1521
703,9.3708,0.2977
704,9.3527,0.6743
705,9.3361,1.0422
706,9.3213,1.4654
707,9.3082,1.8291
708,9.2967,2.279
709,9.2871,2.7092
710,9.2791,3.1102
711,9.2728,3.4456
712,9.2683,3.8862
713,9.2656,4.301
714,9.2645,4.7457
715,9.2651,5.1458
716,9.2674,5.5213
717,9.2714,5.9764
718,9.277,6.3558
719,9.2842,6.8126
720,9.293,7.227
721,9.3033,7.6455
722,9.3152,8.1067
723,9.3285,8.5395
724,9.3432,8.9608
725,9.3594,9.388
726,9.3768,9.7826
727,9.3956,10.1618
728,9.4156,10.5563
729,9.4367,11.0462
730,9.459,11.4059
731,9.4823,11.7519
732,9.5066,12.1716
733,9.5319,12.5904
734,9.558,13.0071
735,9.5849,13.4462
736,9.662,14.2397
737,10.3914,14.229
738,10.7846,14.0387
739,11.1176,13.8721
740,11.4782,13.6939
741,11.8089,13.5274
742,12.1823,13.3433
743,12.5521,13.1603
744,12.9649,12.9598
745,13.3165,12.7839
746,13.6728,12.6061
747,14.0491,12.4203
748,14.4002,12.2447
749,14.7639,12.0643
750,15.0872,11.9005
751,15.4744,11.7111
752,15.858,11.5237
753,16.1865,11.359
754,16.5226,11.1918
755,16.9203,11.0003
756,17.2777,10.8258
757,17.6257,10.6558
758,17.9211,10.5079
759,18.2776,10.3362
760,18.6184,10.1718
761,18.9811,9.9994
762,19.3548,9.8236
763,19.7179,9.6532
764,20.0042,9.515
765,20.4162,9.327
766,20.7346,9.1782
767,21.1237,9.0019
768,21.5287,8.8205
769,21.9016,8.6534
770,22.2508,8.4972
771,22.6352,8.3282
772,23.0169,8.1615
773,23.3715,8.0072
774,23.7245,7.855
775,24.1289,7.6834
776,24.5562,7.504
777,24.9493,7.3398
778,25.3301,7.1821
779,25.6921,7.0334
780,26.0539,6.8862
781,26.4422,6.7296
782,26.7757,6.5967
783,27.1357,6.4545
784,27.4604,6.3279
785,27.9008,6.1558
786,28.2589,6.0185
787,28.6346,5.8753
788,29.0309,5.725
789,29.4116,5.5823
790,29.8253,5.4275
791,30.2456,5.2712
792,30.6677,5.1154
793,31.0322,4.9839
794,31.4123,4.8472
795,31.7981,4.7093
796,32.1848,4.572
797,32.5395,4.4486
798,32.9152,4.3175
799,33.2927,4.1866
800,33.7096,4.0405
801,34.0884,3.9106
802,34.4142,3.8028
803,34.7744,3.6817
804,35.1468,3.5563
805,35.5106,3.4348
806,35.8651,3.3176
807,36.2163,3.2021
808,36.5526,3.0931
809,36.9428,2.9624
810,37.3698,2.8171
811,37.7119,2.7064
812,38.1259,2.5667
813,38.5058,2.4408
814,38.958,2.2857
815,39.3543,2.1531
816,39.7889,2.005
817,40.1572,1.8835
818,40.5596,1.748
819,40.9863,1.6023
820,41.351,1.4815
821,41.755,1.3444
822,42.1174,1.2237
823,42.4838,1.1008
824,42.8534,0.9763
825,43.229,0.8486
826,43.57,0.7345
827,43.9254,0.6137
828,44.3081,0.4813
829,44.6364,0.3702
830,45.0104,0.2398
831,45.3612,0.118
832,45.7512,-0.0205
833,46.0871,-0.1379
834,46.4321,-0.2599
835,46.8624,-0.4174
836,47.2854,-0.5729
837,47.6925,-0.7228
838,48.0835,-0.8673
839,48.4675,-1.0098
840,48.8687,-1.1604
841,49.2273,-1.2948
842,49.6315,-1.4486
843,50.0261,-1.5996
844,50.4019,-1.744
845,50.8143,-1.9044
846,51.1203,-2.0227
847,51.4404,-2.1477
848,51.8354,-2.3042
849,52.1615,-2.435
850,52.4507,-2.4133
851,52.8874,-2.413
852,53.3136,-2.4136
853,53.7137,-2.4152
854,54.1416,-2.4178
855,54.5574,-2.4212
856,54.9972,-2.4256
857,55.3654,-2.4308
858,55.7848,-2.4369
859,56.1811,-2.4438
860,56.5701,-2.4515
861,56.9553,-2.46
862,57.3406,-2.4693
863,57.792,-2.4794
864,58.2498,-2.4902
865,58.696,-2.5016
866,59.1034,-2.5137
867,59.4225,-2.5265
868,59.842,-2.5399
869,60.1498,-2.527
870,60.4336,-2.4192
871,60.8565,-2.308
872,61.224,-2.2139
873,61.6111,-2.1144
874,62.0075,-2.0125
875,62.3598,-1.9243
876,62.7151,-1.8355
877,63.11,-1.7352
878,63.542,-1.6241
879,63.9086,-1.5328
880,64.298,-1.4349
881,64.6712,-1.342
882,65.0566,-1.2457
883,65.4944,-1.1338
884,65.9241,-1.0243
885,66.2487,-0.9465
886,66.6484,-0.8462
887,66.9991,-0.7605
888,67.2912,-0.6924
889,67.6434,-0.6062
890,68.0622,-0.4999
891,68.4389,-0.4061
892,68.8349,-0.3064
893,69.2065,-0.2138
894,69.6131,-0.1105
895,70.0,0.0
