i,x,y
270,53.744,31.7545
271,53.6833,31.3203
272,53.6407,30.9304
273,54.0885,30.8205
274,54.3124,30.8087
275,54.7639,30.6899
276,55.2061,30.7316
277,55.6297,30.8449
278,56.0552,30.8644
279,56.4987,30.878
280,56.861,31.058
281,57.1018,31.2059
282,57.4608,31.1021
283,58.017,31.0317
284,58.5135,30.9894
285,58.9188,30.8008
286,59.3095,30.7128
287,59.6852,30.7372
288,60.0172,30.5525
289,60.283,30.6104
290,60.7243,30.6769
291,61.2832,30.9669
292,61.7474,30.9047
293,62.0037,31.1329
294,62.4272,30.9763
295,62.8766,30.8339
296,63.2216,30.7339
297,63.6016,30.5001
298,63.9919,30.455
299,64.3252,30.5865
300,64.9017,30.5669
301,64.7081,30.2043
302,64.6068,29.9758
303,64.5801,29.6358
304,64.6205,29.0951
305,64.6339,28.6094
306,64.6159,28.178
307,64.7728,27.7924
308,64.7166,27.6385
309,64.7078,27.0557
310,64.5559,26.7732
311,64.8017,26.4122
312,64.8693,26.0402
313,64.9059,25.4876
314,64.8147,25.0311
315,64.8824,24.5959
316,64.9123,24.3565
317,64.848,24.0234
318,64.9612,23.6613
319,64.7902,23.3094
320,64.7308,22.923
321,64.6933,22.5643
322,64.7106,22.2165
323,64.6151,21.7273
324,64.6572,21.2338
325,64.6217,20.9377
326,64.6533,20.4728
327,64.619,20.0582
328,64.6157,19.7286
329,64.6028,19.3402
330,64.6232,18.9569
331,64.6309,18.6686
332,64.691,18.1162
333,64.6695,17.7011
334,64.7274,17.4799
335,64.9062,17.1015
336,64.9197,16.8162
337,64.9303,16.272
338,64.946,16.1004
339,65.4695,16.1711
340,65.8719,15.98
341,66.2989,15.9751
342,66.7891,16.0609
343,66.9696,16.1489
344,67.4248,16.1529
345,67.7582,16.3037
346,68.2785,16.1933
347,68.7559,16.0924
348,69.2316,16.0744
349,69.6953,16.0496
350,69.9408,15.9986
351,70.1969,15.9628
352,70.5179,15.7847
353,70.9997,15.679
354,71.3788,15.7179
355,71.7871,15.6353
356,72.2706,15.7441
357,72.6013,15.8111
358,72.9791,15.9953
359,73.5855,15.9198
360,73.9664,16.0673
361,74.3704,16.1208
362,74.5415,16.1451
363,74.9274,16.1935
364,75.2517,16.0117
365,75.7362,16.1658
366,76.102,16.2425
367,76.3717,16.1338
368,76.9469,16.0768
369,76.9001,15.6182
370,76.9361,15.2403
371,76.8852,14.795
372,76.7943,14.453
373,76.7031,13.8471
374,76.8119,13.5923
375,76.6698,13.1707
376,76.7373,12.811
377,76.7621,12.4591
378,76.747,11.9904
379,76.8639,11.4379
380,76.7759,11.0575
381,76.7994,10.8123
382,76.6814,10.4654
383,76.5946,9.9608
384,76.5218,9.4261
385,76.3691,9.1526
386,76.2796,8.7541
387,76.3344,8.3221
388,76.497,7.8839
389,76.596,7.4615
390,76.6115,7.1217
391,76.7564,6.7891
392,76.9466,6.1466
393,76.8822,5.6805
394,76.8276,5.3482
395,77.0253,4.9933
396,76.9914,4.6948
397,77.0987,4.3715
398,77.1237,3.8762
399,76.9621,3.4016
400,76.9331,2.9724
401,77.0371,2.5
402,76.9437,2.3341
403,76.9639,1.8157
