i,x,y
269,54.3972,31.2865
270,54.3428,30.7821
271,54.1282,30.6478
272,54.3703,30.3009
273,54.7553,30.4033
274,55.0728,30.6001
275,55.227,30.8062
276,55.8484,30.8923
277,56.2376,30.9825
278,56.9846,30.8286
279,57.2188,30.5914
280,57.2527,30.374
281,57.4789,30.3338
282,58.1372,30.5066
283,58.5008,30.5832
284,58.8165,30.5034
285,59.1346,30.2364
286,59.87,30.2484
287,60.1836,30.1192
288,60.3498,30.3329
289,60.5785,30.4382
290,61.0557,30.3599
291,61.5919,30.61
292,61.6999,30.6218
293,62.4449,30.4981
294,62.7409,30.6209
295,63.4856,31.1218
296,63.7183,30.9462
297,64.0497,30.6981
298,64.3337,30.7653
299,64.7647,30.952
300,64.9757,30.894
301,65.2077,30.2384
302,65.005,29.8864
303,64.8323,29.4548
304,65.1054,29.2484
305,65.4065,28.8126
306,65.2725,28.4686
307,65.5686,27.9632
308,65.1877,27.485
309,65.6036,26.7311
310,65.3104,26.7056
311,65.0602,25.9382
312,64.6788,25.5955
313,64.6185,24.9524
314,64.0486,24.4497
315,63.8272,23.9631
316,64.1505,23.4317
317,64.4609,23.1635
318,65.0865,22.3695
319,65.2719,22.0667
320,65.0334,22.4021
321,65.0293,21.6497
322,65.0186,21.3092
323,65.0487,20.9503
324,64.797,21.1097
325,65.1995,20.552
326,64.8859,20.4545
327,64.7418,20.0787
328,64.6988,19.6336
329,64.3504,18.9921
330,64.4826,18.6938
331,64.6638,18.4209
332,64.5949,18.2566
333,64.768,17.8777
334,64.5864,17.7326
335,64.7911,17.0449
336,64.7937,16.5477
337,65.2556,16.3544
338,65.1889,15.5351
339,65.5804,15.5996
340,66.181,16.0135
341,66.7745,15.4261
342,67.047,15.8514
343,67.4205,15.5667
344,67.5207,15.7264
345,67.8068,15.7978
346,68.341,15.8559
347,68.854,15.5125
348,69.6333,15.3464
349,69.8323,15.5052
350,70.1783,15.7536
351,70.7372,15.9788
352,71.4161,15.935
353,71.4546,15.9319
354,71.8647,16.2516
355,72.4535,16.3733
356,72.6927,15.9942
357,72.665,15.8412
358,73.356,15.6042
359,73.9669,15.7285
360,74.4776,15.8977
361,74.5324,15.8144
362,74.7621,16.407
363,75.5529,16.1442
364,75.7918,15.9761
365,76.0475,16.1449
366,76.335,16.0914
367,76.8102,16.0223
368,76.7248,15.9022
369,76.5221,15.612
370,76.5384,15.0748
