i,x,y
266,66.8322,25.7762
267,66.7756,26.0611
268,66.8238,26.5055
269,66.8285,26.8458
270,66.8586,27.4183
271,66.9126,27.7239
272,66.9913,28.0839
273,67.0211,28.4518
274,66.8736,28.901
275,66.9432,29.2268
276,66.9884,29.6615
277,66.9268,30.1193
278,66.7782,30.6475
279,67.0429,30.882
280,67.0094,31.2711
281,66.8991,31.6961
282,67.0561,32.1152
283,66.5908,32.0873
284,66.1269,32.0932
285,65.7361,32.1381
286,65.4941,32.105
287,65.0197,31.971
288,64.6531,31.9852
289,64.3805,31.9765
290,64.0687,31.9167
291,63.56,31.9521
292,63.1922,32.0197
293,62.6869,31.907
294,62.1707,32.0165
295,61.6864,32.0253
296,61.3802,32.0612
297,60.9501,32.0756
298,60.3645,32.0114
299,60.015,32.0582
300,59.5163,32.0165
301,59.2011,32.1075
302,58.8414,32.0909
303,58.5569,32.1413
304,58.0611,32.1269
305,57.6336,32.0598
306,57.1788,32.0548
307,56.7789,32.0646
308,56.4216,32.158
309,55.9976,32.1593
310,55.6777,32.1506
311,55.1508,32.113
312,54.9346,32.1217
313,54.6146,32.0203
314,54.2913,32.1283
315,53.8953,32.2522
316,53.343,32.1773
317,53.055,32.1081
318,52.6516,32.1198
319,52.1518,32.1125
320,51.6981,32.1329
321,51.2582,32.0808
322,50.7595,32.1476
323,50.4384,32.1474
324,49.9757,32.0367
325,49.5087,31.92
326,49.1606,31.9694
327,48.6396,31.9809
328,48.2458,32.1051
329,47.8011,32.077
330,47.452,32.0547
331,47.1116,32.0996
332,46.6803,31.9864
333,46.282,32.0189
334,46.0632,32.0317
335,45.6152,32.1446
336,45.226,32.0033
337,44.8521,32.0016
338,44.5125,32.1602
339,44.1543,32.0563
340,43.7179,32.0473
341,43.2746,32.1437
342,42.7458,32.2088
343,42.3103,32.2217
344,41.879,32.2531
345,41.5169,32.3631
346,40.992,32.3269
347,40.5945,32.2198
348,40.1536,32.0164
349,39.8627,31.9475
350,39.4708,31.9516
351,39.0535,32.0637
352,38.6343,32.0776
353,38.3774,32.013
354,37.8292,32.0184
355,37.9096,31.6779
356,37.9825,31.2677
357,37.98,30.8315
358,37.9161,30.3193
359,38.025,30.0111
360,38.0341,29.6891
361,38.0277,29.3585
362,37.9514,28.8416
363,37.8959,28.4924
364,37.8841,28.0153
365,37.913,27.4511
366,37.888,27.1562
367,37.8974,26.8691
368,37.808,26.4561
369,37.9799,25.961
370,37.8933,25.5322
371,38.0252,25.1698
372,38.0012,24.8568
373,38.1233,24.2645
374,38.2904,23.8467
375,38.4969,23.4209
376,38.4638,23.02
377,38.2746,22.5564
378,38.3888,22.1581
379,38.4033,21.8706
380,38.3358,21.4065
381,38.2875,21.0962
382,38.2148,20.9039
383,38.2795,20.3277
384,38.3229,20.0101
385,38.2098,19.6131
386,38.3145,19.1513
387,38.3626,18.6688
388,38.2874,18.3515
389,38.2475,18.0941
390,38.1705,17.8525
391,37.9743,17.4029
392,37.9951,17.0066
393,38.004,16.5725
394,37.9453,16.1498
395,38.4149,16.1675
396,38.8295,16.0879
397,39.1916,16.1807
398,39.8119,16.2099
399,40.1848,16.0745
400,40.5964,16.2023
401,41.0854,16.2685
402,41.3,16.2606
403,41.6141,16.234
404,42.05,16.108
405,42.4266,15.9948
406,42.8218,15.9387
407,43.2024,15.8495
408,43.593,15.7078
409,43.9801,15.7998
410,44.3358,15.6682
411,44.7991,15.6565
412,45.2611,15.8123
413,45.5563,15.9702
414,45.8561,15.9311
415,46.3763,15.8035
416,46.9299,15.7642
417,47.2534,15.776
418,47.6233,15.7945
419,48.1064,15.6361
420,48.6259,15.7367
421,48.9797,15.7483
422,49.2504,15.7056
423,49.559,15.804
424,49.8915,15.9115
425,50.4334,15.7941
426,50.7353,15.6691
427,51.0971,15.6728
428,51.5662,15.762
429,51.9356,15.9121
430,52.2433,15.8473
431,52.5792,16.0298
432,52.8478,15.9805
433,53.375,16.0707
434,53.8186,16.1809
435,54.1814,16.2013
436,54.5115,16.1326
437,54.7497,16.091
438,55.3651,16.1159
439,55.7587,16.123
440,56.2956,16.177
441,56.5221,16.1865
442,56.8495,16.2128
443,57.2317,16.1516
444,57.6764,16.1374
445,58.2639,16.0665
446,58.5178,16.0408
447,59.0718,15.9067
448,59.587,15.8176
449,60.0827,15.9383
450,60.366,16.152
451,60.7073,16.1524
452,61.169,16.1359
453,61.4639,16.1651
454,61.8904,16.1281
455,62.3119,16.0718
456,62.6698,16.241
457,63.1148,16.2781
458,63.6351,16.2864
459,64.0066,16.2116
460,64.491,16.2625
461,64.765,16.2037
462,65.1065,16.1936
463,65.6242,16.0485
464,66.0551,16.1312
465,66.4148,16.0979
466,66.6844,16.0758
467,67.1038,16.1022
468,67.4945,16.0377
469,67.802,15.9354
470,68.2344,16.0206
471,68.5556,16.0887
472,68.9129,16.0039
473,69.324,15.7783
474,69.5387,15.8281
475,69.8176,15.8448
476,70.3021,15.9063
477,70.6964,15.7926
478,71.1168,15.6872
479,71.5821,15.5595
480,72.1028,15.6594
481,72.5206,15.5703
482,72.9408,15.6229
483,73.3739,15.5835
484,73.7492,15.7159
485,74.1629,15.7676
486,74.5618,15.7714
487,74.9234,15.7438
488,75.3286,15.8947
489,75.7698,15.8946
490,76.1511,15.9582
491,76.3996,15.9356
492,76.8966,16.0002
