i,x,y
268,67.1039,27.0601
269,67.0908,27.4675
270,67.1448,27.7822
271,67.1363,28.3779
272,67.1917,28.6125
273,67.1654,28.8412
274,67.1042,29.2105
275,67.0706,29.5279
276,67.1215,29.964
277,67.103,30.3735
278,67.0066,30.8236
279,67.0488,31.2488
280,67.0998,31.4101
281,67.185,31.8802
282,67.1308,32.1927
283,66.7334,32.0844
284,66.2808,31.9791
285,65.9294,32.0337
286,65.5991,32.1756
287,65.3063,32.2234
288,64.9994,32.1502
289,64.5731,32.2234
290,64.2834,32.2447
291,63.8545,32.2471
292,63.5153,32.45
293,62.9236,32.3856
294,62.4443,32.444
295,61.9649,32.5322
296,61.578,32.3415
297,61.0348,32.3283
298,60.7888,32.3686
299,60.2294,32.2091
300,59.7111,32.2424
301,59.3398,32.1082
302,58.9682,32.1188
303,58.3684,31.8857
304,57.8848,32.0286
305,57.3386,32.0453
306,57.0354,32.0597
307,56.734,32.2302
308,56.3313,32.2275
309,55.9604,32.0419
310,55.4926,32.0822
311,55.4481,32.0964
312,55.2348,32.2212
313,54.86,32.2538
314,54.497,32.2222
315,54.074,32.2876
316,53.5586,32.3021
317,53.1968,32.2595
318,52.6571,32.2699
319,52.0696,32.1806
320,51.7099,32.0629
321,51.3416,32.1249
322,50.7654,32.1167
323,50.3309,32.1274
324,50.0008,31.845
325,49.797,31.9884
326,49.351,32.0914
327,48.9276,32.0151
328,48.4241,31.9417
329,47.9738,31.9585
330,47.5238,31.8898
331,47.203,31.9301
332,46.939,32.0169
333,46.7017,32.1264
334,46.3152,31.9896
335,45.7985,32.1688
336,45.3268,32.1191
337,45.1019,31.9957
338,44.6057,31.9587
339,44.3097,32.1142
340,43.9101,31.9946
341,43.4474,32.3067
342,43.2755,32.5298
343,42.7933,32.5811
344,42.1056,32.7387
345,41.7448,32.2808
346,41.4202,32.0738
347,41.0121,32.1918
348,40.5276,32.2182
349,40.1949,32.1623
350,39.7854,32.036
351,39.3764,32.0484
352,39.1168,32.2186
353,38.5415,32.1833
354,38.1104,32.3021
355,38.1215,31.7125
356,38.0109,31.4576
357,38.1029,30.8696
358,37.9979,30.4347
359,37.6674,29.9886
360,37.7946,29.4911
361,37.8913,29.0803
362,37.8703,28.6695
363,37.9131,28.2271
364,37.794,28.0243
365,37.7725,27.5226
366,37.676,27.1418
367,37.8943,26.6959
368,37.8891,26.3539
369,37.8498,26.0488
370,37.9294,25.7769
371,37.6858,25.1417
372,37.4755,24.458
373,37.3924,24.2765
374,37.2235,23.6776
375,37.2699,23.2632
376,37.1989,22.7554
377,37.3648,22.3952
378,37.2627,22.0212
379,37.226,21.5806
380,37.2766,21.2291
381,37.2617,20.9119
382,37.352,20.6727
383,37.3589,20.3975
384,37.4166,20.0269
385,37.4121,19.5389
386,37.0945,19.2569
387,37.158,18.8224
388,37.2367,18.3154
389,37.3227,17.9917
390,37.4721,17.5892
391,37.6123,17.1631
392,37.6054,16.6539
393,37.5535,16.3079
394,37.4616,15.8893
395,37.9755,15.9273
396,38.5582,15.8562
397,39.0456,15.787
398,39.6949,15.7789
399,39.9967,15.9418
400,40.4712,15.824
401,41.0851,15.7491
402,41.5928,15.816
403,42.1337,15.7207
404,42.5048,15.6993
405,42.8064,15.6362
406,43.2818,15.7597
407,43.5015,15.6925
408,43.7269,15.6458
409,43.923,15.6458
410,44.4753,15.7276
411,44.5487,15.5854
412,44.735,15.7503
413,45.1856,15.752
414,45.5274,15.8079
415,46.0142,15.7726
416,46.3043,15.7947
417,46.7504,15.7386
418,47.1924,15.6557
419,47.4718,15.4036
420,47.9091,15.3422
421,48.5091,15.1878
422,48.9414,15.3422
423,49.2791,15.6206
424,49.5741,15.5053
425,49.9962,15.4686
426,50.2924,15.5518
427,50.7422,15.5921
428,51.1285,15.7346
429,51.6506,15.8379
430,52.2504,15.9577
431,52.7614,15.9554
432,53.0312,15.9339
433,53.3678,16.0424
434,53.7893,16.2155
435,53.9257,16.1705
436,54.251,16.0853
437,54.8304,16.0619
438,55.0832,16.1863
439,55.4584,16.0138
440,56.0408,15.8842
441,56.4265,15.9777
442,56.8093,15.9612
443,57.3513,15.8677
444,57.766,15.7437
445,58.275,15.5976
446,58.7117,15.5316
447,59.0773,15.4042
448,59.7124,15.6529
449,60.0867,15.656
450,60.4639,15.8498
451,60.8582,15.6409
452,61.2484,15.5717
453,61.6668,15.5498
454,62.1563,15.5485
455,62.5435,15.7867
456,62.9085,15.8059
457,63.2894,15.9321
458,63.5037,16.021
459,63.9337,15.9523
460,64.3823,15.939
461,64.784,16.0376
462,65.1135,16.0459
463,65.5743,16.073
464,65.9948,16.0726
465,66.3441,16.0261
466,66.792,15.6902
467,67.0318,15.5212
468,67.4278,15.4077
469,67.8523,15.53
470,68.0099,15.5275
471,68.3454,15.7014
472,68.7081,15.922
473,69.1374,16.1114
474,69.429,16.0762
475,69.9973,16.0324
476,70.4675,15.7897
477,70.8514,15.7528
478,71.298,16.0501
479,71.9768,16.0682
480,72.3804,16.056
481,72.8061,15.8753
482,73.1304,15.8054
483,73.4699,15.8307
484,73.8239,15.8824
485,74.1868,15.8837
486,74.3837,15.7222
487,74.7698,15.8137
488,75.3419,15.8656
489,75.836,15.7362
490,76.1538,15.9762
491,76.4641,15.8099
492,76.7181,15.7677
