i,x,y
271,53.9982,31.327
272,54.0612,30.9498
273,54.4707,31.0191
274,54.8759,31.0299
275,55.2584,31.0405
276,55.6431,31.0507
277,56.0174,31.0602
278,56.3979,31.0687
279,56.7903,31.0759
280,57.1747,31.0816
281,57.5551,31.0856
282,57.9418,31.0877
283,58.3253,31.0879
284,58.7336,31.0859
285,59.1365,31.0818
286,59.5372,31.0755
287,59.9293,31.0671
288,60.3038,31.0567
289,60.7141,31.0445
290,61.0932,31.0304
291,61.503,31.015
292,61.9179,30.9982
293,62.3035,30.9805
294,62.6926,30.9622
295,63.0847,30.9436
296,63.4721,30.9251
297,63.8353,30.907
298,64.2275,30.8897
299,64.61,30.8736
300,64.9193,30.8813
301,64.8464,30.5895
302,64.836,30.1874
303,64.828,29.8038
304,64.8228,29.4209
305,64.8205,29.0428
306,64.8213,28.6551
307,64.8254,28.2674
308,64.8328,27.8568
309,64.8435,27.4618
310,64.8574,27.0638
311,64.8744,26.6641
312,64.8944,26.2741
313,64.9171,25.8626
314,64.9423,25.4811
315,64.9695,25.0725
316,64.9985,24.678
317,65.0288,24.3122
318,65.06,23.9319
319,65.0915,23.5292
320,65.1228,23.1193
321,65.1536,22.7197
322,65.1831,22.3401
323,65.211,21.9431
324,65.2366,21.5397
325,65.2596,21.1408
326,65.2795,20.7383
327,65.2958,20.3349
328,65.3082,19.9345
329,65.3163,19.5214
330,65.32,19.1243
331,65.319,18.7272
332,65.3131,18.3374
333,65.3023,17.9432
334,65.2867,17.5438
335,65.2663,17.1748
336,65.2412,16.7698
337,65.2118,16.3645
338,65.1369,16.1154
339,65.4512,16.1411
340,65.8651,16.1006
341,66.2749,16.0573
342,66.6798,16.0118
343,67.0814,15.9647
344,67.4847,15.9166
345,67.8715,15.8681
346,68.2749,15.8199
347,68.6682,15.7728
348,69.0506,15.7273
349,69.4424,15.6842
350,69.846,15.644
351,70.2391,15.6075
352,70.6403,15.5751
353,71.0448,15.5474
354,71.4538,15.5249
355,71.8801,15.5079
356,72.2697,15.4968
357,72.6616,15.4918
358,73.0678,15.4931
359,73.4591,15.5008
360,73.856,15.5149
361,74.2483,15.5352
362,74.6521,15.5617
363,75.0699,15.5939
364,75.4813,15.6317
365,75.8708,15.6746
366,76.246,15.7221
367,76.688,15.7736
368,76.9468,15.8107
369,76.8861,15.5212
370,76.9459,15.1298
371,77.0069,14.7293
372,77.0685,14.3318
373,77.1299,13.9401
374,77.1904,13.5528
375,77.2492,13.1447
376,77.3055,12.7155
377,77.3587,12.3255
378,77.408,11.9525
379,77.453,11.5523
380,77.4931,11.1538
381,77.5277,10.7472
382,77.5564,10.3677
383,77.579,9.9763
384,77.5952,9.5799
385,77.6047,9.1716
386,77.6076,8.7657
387,77.6038,8.368
388,77.5933,7.9661
389,77.5765,7.5874
390,77.5535,7.1966
391,77.5246,6.8079
392,77.4903,6.3939
393,77.4509,5.9956
394,77.4071,5.5874
395,77.3594,5.1935
396,77.3085,4.7911
397,77.2548,4.4001
398,77.1992,3.9972
399,77.1422,3.6046
400,77.0846,3.2204
401,77.027,2.8023
402,76.9702,2.3995
403,77.0,2.0
