i,x,y
270,54.3331,31.8447
271,54.3351,31.4413
272,54.2019,31.2686
273,54.367,31.3247
274,54.73,31.3124
275,55.1377,31.2954
276,55.5303,31.2741
277,55.9239,31.2487
278,56.308,31.2196
279,56.7171,31.1872
280,57.1269,31.1519
281,57.5227,31.1142
282,57.9075,31.0748
283,58.3091,31.0341
284,58.6927,30.9928
285,59.073,30.9514
286,59.475,30.9105
287,59.875,30.8708
288,60.253,30.8327
289,60.627,30.7967
290,61.0115,30.7634
291,61.3937,30.7332
292,61.803,30.7064
293,62.2004,30.6833
294,62.5718,30.6643
295,62.9597,30.6493
296,63.3579,30.6387
297,63.7569,30.6323
298,64.1553,30.6301
299,64.5369,30.6321
300,64.6939,30.7945
301,64.6478,30.6811
302,64.6609,30.2677
303,64.6771,29.8881
304,64.6961,29.4745
305,64.7173,29.102
306,64.7404,28.7076
307,64.7649,28.2932
308,64.7904,27.8718
309,64.8163,27.4783
310,64.8422,27.0808
311,64.8677,26.6925
312,64.8923,26.2946
313,64.9158,25.9115
314,64.9377,25.5312
315,64.9578,25.1392
316,64.9758,24.748
317,64.9917,24.3265
318,65.0051,23.8993
319,65.0162,23.5003
320,65.0248,23.1109
321,65.0311,22.688
322,65.0351,22.3173
323,65.0371,21.9536
324,65.0372,21.5725
325,65.0358,21.1649
326,65.033,20.7885
327,65.0293,20.3972
328,65.0249,19.9919
329,65.0203,19.5709
330,65.0157,19.1531
331,65.0117,18.7593
332,65.0084,18.3742
333,65.0063,17.972
334,65.0056,17.5808
335,65.0066,17.1559
336,65.0096,16.7561
337,65.0147,16.3574
338,65.0296,16.0017
339,65.4147,16.0316
340,65.8233,16.0435
341,66.2111,16.0577
342,66.5987,16.074
343,67.0256,16.0923
344,67.4164,16.1124
345,67.8152,16.134
346,68.2252,16.1567
347,68.6284,16.1801
348,69.0097,16.204
349,69.4072,16.2278
350,69.8092,16.251
351,70.2078,16.2732
352,70.6277,16.294
353,71.0053,16.3128
354,71.3832,16.3292
355,71.7903,16.3428
356,72.184,16.3532
357,72.5753,16.36
358,72.9509,16.3629
359,73.3546,16.3616
360,73.7464,16.3561
361,74.1238,16.346
362,74.5304,16.3315
363,74.9111,16.3125
364,75.3404,16.2892
365,75.7416,16.2616
366,76.1072,16.23
367,76.521,16.1947
368,77.0539,16.1669
369,77.1147,15.7069
370,77.0709,15.3142
371,77.0252,14.9075
372,76.9783,14.5112
373,76.9307,14.1162
374,76.883,13.6891
375,76.8359,13.2818
376,76.79,12.8852
377,76.7458,12.4718
378,76.7041,12.0669
379,76.6653,11.6808
380,76.6301,11.2857
381,76.5987,10.8874
382,76.5718,10.4731
383,76.5496,10.0567
384,76.5323,9.6642
385,76.5203,9.2762
386,76.5136,8.871
387,76.5123,8.4715
388,76.5164,8.0599
389,76.5257,7.6738
390,76.5401,7.2842
391,76.5592,6.889
392,76.5828,6.496
393,76.6105,6.1025
394,76.6418,5.6932
395,76.6762,5.2783
396,76.7132,4.8826
397,76.7521,4.4792
398,76.7925,4.0481
399,76.8336,3.6303
400,76.875,3.2394
401,76.9159,2.8436
402,76.9558,2.4108
403,77.0,2.0
