i,x,y
274,104.2821,39.7436
275,104.2949,40.141
276,104.3077,40.5385
277,104.3205,40.9359
278,104.3333,41.3333
279,104.3462,41.7308
280,104.359,42.1282
281,104.3718,42.5256
282,104.3846,42.9231
283,104.3974,43.3205
284,104.4103,43.7179
285,104.4231,44.1154
286,104.4359,44.5128
287,104.4487,44.9103
288,104.4615,45.3077
289,104.4744,45.7051
290,104.4872,46.1026
291,104.5,46.5
292,104.5128,46.8974
293,104.5256,47.2949
294,104.5385,47.6923
295,104.5513,48.0897
296,104.5641,48.4872
297,104.5769,48.8846
298,104.5897,49.2821
299,104.6026,49.6795
300,104.6154,50.0769
301,104.6282,50.4744
302,104.641,50.8718
303,104.6538,51.2692
304,104.6667,51.6667
305,104.6795,52.0641
306,104.6923,52.4615
307,104.7051,52.859
308,104.7179,53.2564
309,104.7308,53.6538
310,104.7436,54.0513
311,104.7564,54.4487
312,104.7692,54.8462
313,104.7821,55.2436
314,104.7949,55.641
315,104.8077,56.0385
316,104.8205,56.4359
317,104.8333,56.8333
318,104.8462,57.2308
319,104.859,57.6282
320,104.8718,58.0256
321,104.8846,58.4231
322,104.8974,58.8205
323,104.9103,59.2179
324,104.9231,59.6154
325,104.9359,60.0128
326,104.9487,60.4103
327,104.9615,60.8077
328,104.9744,61.2051
329,104.9872,61.6026
330,105.0,62.0
331,104.6364,62.1591
332,104.2727,62.3182
333,103.9091,62.4773
334,103.5455,62.6364
335,103.1818,62.7955
336,102.8182,62.9545
337,102.4545,63.1136
338,102.0909,63.2727
339,101.7273,63.4318
340,101.3636,63.5909
341,101.0,63.75
342,100.6364,63.9091
343,100.2727,64.0682
344,99.9091,64.2273
345,99.5455,64.3864
346,99.1818,64.5455
347,98.8182,64.7045
348,98.4545,64.8636
349,98.0909,65.0227
350,97.7273,65.1818
351,97.3636,65.3409
352,97.0,65.5
353,96.6364,65.6591
354,96.2727,65.8182
355,95.9091,65.9773
356,95.5455,66.1364
357,95.1818,66.2955
358,94.8182,66.4545
359,94.4545,66.6136
360,94.0909,66.7727
361,93.7273,66.9318
362,93.3636,67.0909
363,93.0,67.25
364,92.6364,67.4091
365,92.2727,67.5682
366,91.9091,67.7273
367,91.5455,67.8864
368,91.1818,68.0455
369,90.8182,68.2045
370,90.4545,68.3636
371,90.0909,68.5227
372,89.7273,68.6818
373,89.3636,68.8409
374,89.0,69.0
375,88.807,68.6491
376,88.614,68.2982
377,88.4211,67.9474
378,88.2281,67.5965
379,88.0351,67.2456
380,87.8421,66.8947
381,87.6491,66.5439
382,87.4561,66.193
383,87.2632,65.8421
384,87.0702,65.4912
385,86.8772,65.1404
386,86.6842,64.7895
387,86.4912,64.4386
388,86.2982,64.0877
389,86.1053,63.7368
390,85.9123,63.386
391,85.7193,63.0351
392,85.5263,62.6842
393,85.3333,62.3333
394,85.1404,61.9825
395,84.9474,61.6316
396,84.7544,61.2807
397,84.5614,60.9298
398,84.3684,60.5789
399,84.1754,60.2281
400,83.9825,59.8772
401,83.7895,59.5263
402,83.5965,59.1754
403,83.4035,58.8246
404,83.2105,58.4737
405,83.0175,58.1228
406,82.8246,57.7719
407,82.6316,57.4211
408,82.4386,57.0702
409,82.2456,56.7193
410,82.0526,56.3684
411,81.8596,56.0175
412,81.6667,55.6667
413,81.4737,55.3158
414,81.2807,54.9649
415,81.0877,54.614
416,80.8947,54.2632
417,80.7018,53.9123
418,80.5088,53.5614
419,80.3158,53.2105
420,80.1228,52.8596
421,79.9298,52.5088
422,79.7368,52.1579
423,79.5439,51.807
424,79.3509,51.4561
425,79.1579,51.1053
426,78.9649,50.7544
427,78.7719,50.4035
428,78.5789,50.0526
429,78.386,49.7018
430,78.193,49.3509
431,78.0,49.0
432,78.2269,49.3277
433,78.4538,49.6555
434,78.6807,49.9832
435,78.9076,50.3109
436,79.1345,50.6387
437,79.3613,50.9664
438,79.5882,51.2941
439,79.8151,51.6218
440,80.042,51.9496
441,80.2689,52.2773
442,80.4958,52.605
443,80.7227,52.9328
444,80.9496,53.2605
445,81.1765,53.5882
446,81.4034,53.916
447,81.6303,54.2437
448,81.8571,54.5714
449,82.084,54.8992
450,82.3109,55.2269
451,82.5378,55.5546
452,82.7647,55.8824
453,82.9916,56.2101
454,83.2185,56.5378
455,83.4454,56.8655
456,83.6723,57.1933
457,83.8992,57.521
458,84.1261,57.8487
459,84.3529,58.1765
460,84.5798,58.5042
461,84.8067,58.8319
462,85.0336,59.1597
463,85.2605,59.4874
464,85.4874,59.8151
465,85.7143,60.1429
466,85.9412,60.4706
467,86.1681,60.7983
468,86.395,61.1261
469,86.6218,61.4538
470,86.8487,61.7815
471,87.0756,62.1092
472,87.3025,62.437
473,87.5294,62.7647
474,87.7563,63.0924
475,87.9832,63.4202
476,88.2101,63.7479
477,88.437,64.0756
478,88.6639,64.4034
479,88.8908,64.7311
480,89.1176,65.0588
481,89.3445,65.3866
482,89.5714,65.7143
483,89.7983,66.042
484,90.0252,66.3697
485,90.2521,66.6975
486,90.479,67.0252
487,90.7059,67.3529
488,90.9328,67.6807
489,91.1597,68.0084
490,91.3866,68.3361
491,91.6134,68.6639
492,91.8403,68.9916
493,92.0672,69.3193
494,92.2941,69.6471
495,92.521,69.9748
496,92.7479,70.3025
497,92.9748,70.6303
498,93.2017,70.958
499,93.4286,71.2857
500,93.6555,71.6134
501,93.8824,71.9412
502,94.1092,72.2689
503,94.3361,72.5966
504,94.563,72.9244
505,94.7899,73.2521
506,95.0168,73.5798
507,95.2437,73.9076
508,95.4706,74.2353
509,95.6975,74.563
510,95.9244,74.8908
511,96.1513,75.2185
512,96.3782,75.5462
513,96.605,75.8739
514,96.8319,76.2017
515,97.0588,76.5294
516,97.2857,76.8571
517,97.5126,77.1849
518,97.7395,77.5126
519,97.9664,77.8403
520,98.1933,78.1681
521,98.4202,78.4958
522,98.6471,78.8235
523,98.8739,79.1513
524,99.1008,79.479
525,99.3277,79.8067
526,99.5546,80.1345
527,99.7815,80.4622
528,100.0084,80.7899
529,100.2353,81.1176
530,100.4622,81.4454
531,100.6891,81.7731
532,100.916,82.1008
533,101.1429,82.4286
534,101.3697,82.7563
535,101.5966,83.084
536,101.8235,83.4118
537,102.0504,83.7395
538,102.2773,84.0672
539,102.5042,84.395
540,102.7311,84.7227
541,102.958,85.0504
542,103.1849,85.3782
543,103.4118,85.7059
544,103.6387,86.0336
545,103.8655,86.3613
546,104.0924,86.6891
547,104.3193,87.0168
548,104.5462,87.3445
549,104.7731,87.6723
550,105.0,88.0
