i,x,y
269,103.2656,37.8968
270,103.2796,38.2676
271,103.2964,38.6912
272,103.3139,39.0959
273,103.3313,39.4612
274,103.3522,39.8968
275,103.3733,40.3007
276,103.3935,40.6332
277,103.4152,40.9752
278,103.4406,41.3878
279,103.4668,41.7857
280,103.4954,42.216
281,103.5225,42.5554
282,103.5533,42.9668
283,103.5873,43.4355
284,103.6183,43.7633
285,103.6526,44.1492
286,103.6885,44.5407
287,103.7265,44.9549
288,103.7652,45.3412
289,103.8055,45.7369
290,103.849,46.1834
291,103.8923,46.5831
292,103.9371,46.9853
293,103.985,47.4387
294,104.0318,47.8203
295,104.0805,48.2199
296,104.1298,48.6009
297,104.1822,49.0406
298,104.2356,49.4757
299,104.2888,49.8714
300,104.3429,50.2655
301,104.3975,50.6459
302,104.4528,51.0252
303,104.5086,51.398
304,104.5667,51.8195
305,104.6232,52.1794
306,104.682,52.5952
307,104.7405,52.995
308,104.7984,53.3692
309,104.8557,53.726
310,104.9148,54.1407
311,104.9739,54.5614
312,105.0303,54.9085
313,105.09,55.3728
314,105.1458,55.7355
315,105.2025,56.1494
316,105.2587,56.5766
317,105.3127,56.9656
318,105.3663,57.3764
319,105.4192,57.8076
320,105.472,58.2764
321,105.5215,58.6903
322,105.5686,59.0824
323,105.6128,59.435
324,105.6567,59.8369
325,105.6977,60.2082
326,105.7362,60.5663
327,105.7769,61.0539
328,105.8115,61.4234
329,105.8436,61.7824
330,105.6368,62.6184
331,104.8069,63.0498
332,104.3805,63.2512
333,104.0116,63.4249
334,103.6479,63.5937
335,103.3375,63.7366
336,103.0477,63.868
337,102.7142,64.016
338,102.365,64.1683
339,101.9707,64.338
340,101.6427,64.4763
341,101.3166,64.6115
342,100.9177,64.7763
343,100.5604,64.9209
344,100.1782,65.0744
345,99.8077,65.2208
346,99.4573,65.3568
347,99.0576,65.5126
348,98.6769,65.6588
349,98.3054,65.7996
350,97.9706,65.9232
351,97.6547,66.0375
352,97.2887,66.1729
353,96.9111,66.3127
354,96.5089,66.4628
355,96.1215,66.6061
356,95.7436,66.745
357,95.3595,66.8866
358,94.9929,67.0208
359,94.6068,67.1637
360,94.2154,67.3095
361,93.8821,67.4305
362,93.5468,67.5531
363,93.2111,67.6767
364,92.8297,67.8213
365,92.4304,67.9749
366,92.0862,68.1056
367,91.6939,68.2586
368,91.3375,68.3973
369,90.9512,68.5505
370,90.5393,68.7164
371,90.1795,68.861
372,89.8432,68.9969
373,89.4915,69.1411
374,88.9368,69.3154
375,88.5609,68.8506
376,88.3725,68.4983
377,88.171,68.125
378,87.9632,67.7427
379,87.7585,67.3686
380,87.5579,67.0042
381,87.3518,66.6317
382,87.162,66.2909
383,86.9406,65.8941
384,86.755,65.5638
385,86.5667,65.2296
386,86.3568,64.8568
387,86.1594,64.507
388,85.947,64.13
389,85.7553,63.7905
390,85.5779,63.4763
391,85.3797,63.1231
392,85.1922,62.7881
393,84.9794,62.4053
394,84.7635,62.0147
395,84.5601,61.6444
396,84.3692,61.294
397,84.1758,60.9357
398,83.9711,60.5534
399,83.7902,60.2103
400,83.6498,59.9368
401,83.4527,59.5557
402,83.2326,59.1281
403,83.0357,58.7377
404,82.8498,58.3621
405,82.6984,58.0438
406,82.5694,57.7606
407,82.3881,57.3767
408,82.2223,57.0152
409,82.0679,56.6688
410,81.8944,56.2815
411,81.7213,55.8894
412,81.5584,55.51
413,81.4013,55.1354
414,81.2124,54.6973
415,81.0935,54.3813
416,80.9196,53.9602
417,80.7711,53.5802
418,80.6575,53.259
419,80.4889,52.8335
420,80.3321,52.4256
421,80.1947,52.0495
422,80.0704,51.6939
423,79.927,51.301
424,79.8053,50.9453
425,79.6711,50.5653
426,79.5274,50.167
427,79.3982,49.7943
428,79.2673,49.4185
429,79.1062,48.9885
430,78.9968,48.6538
431,78.8174,49.7797
432,77.339,50.0975
433,77.5032,50.4434
434,77.6546,50.7677
435,77.8403,51.1378
436,78.0301,51.5095
437,78.1809,51.8201
438,78.3743,52.1871
439,78.5593,52.5361
440,78.7471,52.883
441,78.9456,53.2387
442,79.1378,53.5781
443,79.3613,53.9551
444,79.5765,54.3122
445,79.7677,54.6264
446,80.0063,55.0004
447,80.2332,55.3488
448,80.4654,55.6956
449,80.7012,56.0381
450,80.9248,56.3537
451,81.111,56.6055
452,81.3401,56.9095
453,81.5901,57.2339
454,81.8153,57.5129
455,82.059,57.8087
456,82.3369,58.1442
457,82.5666,58.4005
458,82.8011,58.6545
459,83.0967,58.9877
460,83.3495,59.25
461,83.6216,59.5317
462,83.9297,59.8571
463,84.231,60.1649
464,84.5152,60.4405
465,84.8161,60.7332
466,85.131,61.0398
467,85.4026,61.2778
468,85.6872,61.5291
469,85.9582,61.756
470,86.2381,61.9915
471,86.5928,62.3314
472,86.882,62.5738
473,87.208,62.8671
474,87.5003,63.1099
475,87.8039,63.3681
476,88.0902,63.6011
477,88.4202,63.8975
478,88.75,64.1948
479,88.9993,64.3775
480,89.3014,64.6389
481,89.6695,64.9986
482,90.0073,65.3184
483,90.2619,65.5224
484,90.5905,65.838
485,90.8647,66.0806
486,91.1719,66.377
487,91.4655,66.6602
488,91.75,66.9374
489,92.0071,67.1826
490,92.3226,67.5199
491,92.6166,67.8346
492,92.8565,68.0798
493,93.1328,68.3864
494,93.3807,68.6614
495,93.6526,68.9803
496,93.8997,69.2728
497,94.1658,69.6026
498,94.4348,69.9463
499,94.6746,70.2576
500,94.928,70.5983
501,95.1279,70.8713
502,95.3495,71.1852
503,95.5732,71.5116
504,95.8229,71.8848
505,96.0193,72.1898
506,96.2202,72.51
507,96.4617,72.8973
508,96.6535,73.2206
509,96.8731,73.5919
510,97.0788,73.95
511,97.2864,74.3176
512,97.471,74.6584
513,97.6691,75.0244
514,97.8652,75.3926
515,98.0614,75.7655
516,98.2524,76.1351
517,98.4194,76.4736
518,98.611,76.8506
519,98.804,77.232
520,98.9576,77.5582
521,99.1496,77.9412
522,99.3115,78.2813
523,99.4914,78.6475
524,99.6755,79.0192
525,99.8536,79.3813
526,100.0342,79.7455
527,100.2187,80.1132
528,100.4177,80.4993
529,100.644,80.922
530,100.8141,81.26
531,100.9956,81.6107
532,101.1557,81.9264
533,101.341,82.2739
534,101.5295,82.6213
535,101.7364,82.9901
536,101.9217,83.3225
537,102.1195,83.6675
538,102.3219,84.0137
539,102.5106,84.3343
540,102.7108,84.6657
541,102.9225,85.0081
542,103.1018,85.2978
543,103.3171,85.6339
544,103.5606,86.0052
545,103.7583,86.3048
546,103.971,86.6208
547,104.182,86.9292
548,104.4517,87.3176
549,104.6952,87.6636
550,105.0,88.0
