i,x,y
271,26.0787,3.2028
272,26.0767,3.5978
273,26.0747,4.0026
274,26.0726,4.3995
275,26.0705,4.7834
276,26.0682,5.1895
277,26.0659,5.601
278,26.0635,5.9944
279,26.061,6.3871
280,26.0584,6.7833
281,26.0558,7.1897
282,26.053,7.589
283,26.0501,7.9844
284,26.0472,8.377
285,26.0442,8.7673
286,26.041,9.1745
287,26.0378,9.5728
288,26.0345,9.9745
289,26.0311,10.3607
290,26.0276,10.7591
291,26.024,11.1566
292,26.0203,11.5396
293,26.0165,11.9433
294,26.0126,12.3359
295,26.0086,12.7488
296,26.0046,13.1368
297,26.0004,13.5399
298,25.9962,13.9359
299,25.9919,14.3245
300,25.9875,14.726
301,25.983,15.1111
302,25.9785,15.5067
303,25.9739,15.9201
304,25.9692,16.3139
305,25.9645,16.7048
306,25.9598,17.1006
307,25.955,17.4981
308,25.9501,17.8976
309,25.9452,18.3049
310,25.9403,18.7051
311,25.9354,19.105
312,25.9305,19.5065
313,25.9255,19.892
314,25.9206,20.2885
315,25.9157,20.6856
316,25.9108,21.0835
317,25.9059,21.4797
318,25.901,21.8599
319,25.8962,22.2522
320,25.8915,22.6569
321,25.8868,23.0504
322,25.8822,23.4418
323,25.8777,23.8355
324,25.8733,24.2477
325,25.8689,24.6378
326,25.8647,25.0277
327,25.8606,25.4241
328,25.8567,25.8161
329,25.8529,26.2216
330,25.8492,26.6224
331,25.8457,27.0228
332,25.8424,27.4173
333,25.8392,27.8171
334,25.8362,28.2204
335,25.8335,28.6322
336,25.8309,29.0298
337,25.8286,29.4335
338,25.8264,29.8352
339,25.8245,30.2407
340,25.8229,30.644
341,25.8215,31.0402
342,25.8204,31.4352
343,25.8195,31.8348
344,25.8189,32.2242
345,25.8185,32.6262
346,25.8185,33.0317
347,25.8187,33.4358
348,25.8192,33.838
349,25.82,34.2411
350,25.8211,34.6358
351,25.8225,35.0463
352,25.8242,35.4496
353,25.8263,35.8534
354,25.8286,36.2463
355,25.8312,36.6627
356,25.8342,37.074
357,25.8374,37.4767
358,25.841,37.8705
359,25.8448,38.2769
360,25.849,38.6794
361,25.8535,39.0802
362,25.8582,39.4714
363,25.8633,39.8751
364,25.8686,40.2926
365,25.8743,40.6815
366,25.8802,41.0757
367,25.8863,41.4839
368,25.8928,41.891
369,25.8995,42.2916
370,25.9064,42.6742
371,25.9136,43.07
372,25.921,43.4608
373,25.9286,43.8632
374,25.9364,44.2638
375,25.9444,44.6628
376,25.9526,45.0585
377,25.9609,45.4611
378,25.9694,45.8614
379,25.9781,46.2631
380,25.9868,46.658
381,25.9957,47.0633
382,26.0047,47.4572
383,26.0138,47.8572
384,26.0229,48.262
385,26.0321,48.6598
386,26.0413,49.0543
387,26.0505,49.4535
388,26.0597,49.8483
389,26.0689,50.2454
390,26.0781,50.6466
391,26.0872,51.0447
392,26.0963,51.4404
393,26.1053,51.8382
394,26.1141,52.2634
395,26.1229,52.6742
396,26.1315,53.0706
397,26.14,53.4622
398,26.1482,53.8568
399,26.1563,54.2466
400,26.1642,54.6424
401,26.1719,55.0302
402,26.1793,55.4377
403,26.1865,55.8421
404,26.1934,56.2324
405,26.2,56.6262
406,26.2064,57.0205
407,26.2124,57.4131
408,26.218,57.8024
409,26.2234,58.2015
410,26.2284,58.6056
411,26.233,59.0038
412,26.2373,59.3885
413,26.2411,59.7825
414,26.2446,60.1917
415,26.2476,60.5879
416,26.2503,60.993
417,26.2525,61.3858
418,26.2543,61.7885
419,26.2556,62.1902
420,26.2565,62.5818
421,26.257,62.9814
422,26.257,63.3853
423,26.2566,63.7846
424,26.2557,64.1998
425,26.2543,64.5959
426,26.2525,64.982
427,26.2503,65.3723
428,26.2475,65.7617
429,26.2444,66.1489
430,26.2407,66.5449
431,26.2367,66.9493
432,26.2322,67.3379
433,26.2272,67.7435
434,26.2218,68.14
435,26.216,68.5402
436,26.2098,68.9254
437,26.2032,69.3332
438,26.1962,69.72
439,26.1889,70.1255
440,26.1811,70.5253
441,26.173,70.9153
442,26.1646,71.313
443,26.1558,71.7226
444,26.1467,72.1186
445,26.1373,72.5207
446,26.1277,72.921
447,26.1177,73.3145
448,26.1076,73.7323
449,26.0971,74.1292
450,26.0865,74.5276
451,26.0757,74.9296
452,26.0647,75.3323
453,26.0536,75.7364
454,26.0423,76.1416
455,26.031,76.5401
456,26.0195,76.9415
457,26.008,77.3507
458,25.9964,77.7533
459,25.9848,78.1568
460,25.9731,78.5537
461,25.9615,78.9541
462,25.95,79.3611
463,25.9385,79.7573
464,25.9271,80.1427
465,25.9158,80.5356
466,25.9046,80.9327
467,25.8935,81.3338
468,25.8827,81.7263
469,25.872,82.1253
470,25.8615,82.5162
471,25.8512,82.9094
472,25.8412,83.3086
473,25.8315,83.7023
474,25.8221,84.0967
475,25.8129,84.504
476,25.8041,84.9019
477,25.7957,85.2971
478,25.7875,85.7075
479,25.7798,86.1132
480,25.7724,86.5149
481,25.7655,86.9252
482,25.7589,87.3358
483,25.7528,87.7382
484,25.7471,88.1444
485,25.7419,88.5469
486,25.7694,89.1407
487,26.3439,89.2671
488,26.7376,89.2709
489,27.1375,89.2743
490,27.5311,89.2771
491,27.9197,89.2794
492,28.3055,89.2813
493,28.6844,89.2826
494,29.0803,89.2834
495,29.4699,89.2837
496,29.8643,89.2835
497,30.2596,89.2828
498,30.6466,89.2815
499,31.0342,89.2798
500,31.4487,89.2775
501,31.8554,89.2748
502,32.2536,89.2716
503,32.6553,89.2678
504,33.0476,89.2636
505,33.4507,89.2589
506,33.8457,89.2538
507,34.2283,89.2482
508,34.6227,89.2421
509,35.0265,89.2357
510,35.4189,89.2288
511,35.8193,89.2215
512,36.2138,89.2138
513,36.5993,89.2057
514,37.0036,89.1973
515,37.4124,89.1885
516,37.8024,89.1794
517,38.179,89.17
518,38.5823,89.1603
519,38.9795,89.1503
520,39.3601,89.1401
521,39.7521,89.1296
522,40.1504,89.1189
523,40.5465,89.1081
524,40.9405,89.097
