i,x,y
270,26.2102,2.8839
271,26.2096,3.2676
272,26.2088,3.6601
273,26.2079,4.0477
274,26.2067,4.4569
275,26.2053,4.8425
276,26.2038,5.2641
277,26.2021,5.6693
278,26.2002,6.0369
279,26.1981,6.4022
280,26.1959,6.8095
281,26.1935,7.2014
282,26.1909,7.5721
283,26.1882,7.9616
284,26.1853,8.3327
285,26.1823,8.7173
286,26.1791,9.1053
287,26.1757,9.5041
288,26.1722,9.9355
289,26.1686,10.3365
290,26.1648,10.7479
291,26.1609,11.1534
292,26.1569,11.5515
293,26.1528,11.9513
294,26.1485,12.367
295,26.1441,12.7525
296,26.1396,13.1675
297,26.135,13.5763
298,26.1303,13.9704
299,26.1255,14.3726
300,26.1205,14.7974
301,26.1155,15.2342
302,26.1104,15.6259
303,26.1052,16.038
304,26.1,16.4355
305,26.0946,16.8256
306,26.0892,17.2195
307,26.0837,17.6128
308,26.0781,18.0175
309,26.0725,18.4025
310,26.0668,18.8244
311,26.0611,19.2582
312,26.0553,19.6465
313,26.0495,20.0636
314,26.0436,20.45
315,26.0376,20.839
316,26.0317,21.2408
317,26.0257,21.6157
318,26.0197,22.0001
319,26.0136,22.3994
320,26.0075,22.802
321,26.0014,23.1722
322,25.9953,23.5769
323,25.9892,23.9954
324,25.9831,24.3537
325,25.9769,24.7532
326,25.9708,25.146
327,25.9646,25.5308
328,25.9585,25.9111
329,25.9523,26.3267
330,25.9462,26.7096
331,25.9401,27.137
332,25.9339,27.5616
333,25.9278,27.9598
334,25.9218,28.3619
335,25.9157,28.7801
336,25.9096,29.1577
337,25.9036,29.543
338,25.8976,29.9549
339,25.8917,30.3701
340,25.8857,30.8031
341,25.8798,31.2301
342,25.874,31.6328
343,25.8681,32.0526
344,25.8623,32.4193
345,25.8566,32.8239
346,25.8509,33.1934
347,25.8452,33.5758
348,25.8396,33.9415
349,25.834,34.3326
350,25.8285,34.7119
351,25.823,35.0993
352,25.8176,35.4676
353,25.8122,35.8621
354,25.8069,36.2551
355,25.8016,36.6541
356,25.7964,37.0444
357,25.7912,37.459
358,25.7862,37.8256
359,25.7811,38.2117
360,25.7762,38.6092
361,25.7713,39.0391
362,25.7664,39.46
363,25.7617,39.8528
364,25.7569,40.2432
365,25.7523,40.6403
366,25.7477,41.0298
367,25.7432,41.4377
368,25.7388,41.8285
369,25.7345,42.2597
370,25.7302,42.6633
371,25.726,43.0459
372,25.7218,43.4459
373,25.7178,43.8532
374,25.7138,44.2569
375,25.7099,44.6738
376,25.7061,45.0549
377,25.7024,45.4138
378,25.6987,45.8008
379,25.6952,46.2169
380,25.6917,46.624
381,25.6883,47.0194
382,25.685,47.4134
383,25.6817,47.8057
384,25.6786,48.2007
385,25.6756,48.6073
386,25.6726,49.0024
387,25.6698,49.3962
388,25.667,49.8171
389,25.6644,50.202
390,25.6618,50.59
391,25.6593,50.9795
392,25.657,51.362
393,25.6547,51.7475
394,25.6526,52.1474
395,25.6505,52.5548
396,25.6486,52.9486
397,25.6467,53.3316
398,25.645,53.7112
399,25.6434,54.0991
400,25.6419,54.5238
401,25.6405,54.9132
402,25.6393,55.3081
403,25.6381,55.7209
