i,x,y
270,39.4821,1.0114
271,40.011,0.8948
272,40.5382,0.953
273,40.9255,0.9861
274,41.2646,1.0633
275,41.5841,1.0455
276,42.0423,1.06
277,42.4312,1.0669
278,42.7406,0.9971
279,43.0367,1.0983
280,43.6007,1.1719
281,44.0933,1.2283
282,44.4906,1.3553
283,44.9635,1.3121
284,45.4182,1.2351
285,45.8934,1.1544
286,46.3262,1.0831
287,46.6904,1.308
288,47.0584,1.2229
289,47.4224,1.2637
290,47.7775,1.1734
291,48.1741,1.1189
292,48.5406,1.174
293,48.6638,1.1
294,49.2107,1.0549
295,49.5413,0.9538
296,49.9412,0.948
297,50.3679,0.9087
298,50.733,0.9294
299,50.9876,1.0403
300,51.54,0.9846
301,51.8117,1.1969
302,52.1657,1.0418
303,52.6789,1.0294
304,52.9615,1.0538
305,53.4151,1.175
306,53.6834,1.232
307,54.142,1.1297
308,54.6422,1.0883
309,55.0231,1.1044
310,55.3089,1.0854
311,55.7758,1.1091
312,56.0161,1.1805
313,56.4523,1.2446
314,56.8476,1.2784
315,56.7307,1.7201
316,56.7725,2.0756
317,56.6699,2.5059
318,56.6581,2.7323
319,56.4851,3.077
320,56.3489,3.5523
321,56.1919,3.7341
322,56.2574,4.1544
323,56.321,4.5746
324,56.4467,4.9498
325,56.3988,5.5369
326,56.4326,6.0452
327,56.3217,6.53
328,56.4171,6.8639
329,56.268,7.1645
330,56.2482,7.5682
331,56.3632,8.1141
332,56.2583,8.4875
333,56.3649,8.7857
334,56.4982,9.1376
335,56.5179,9.6119
336,56.525,9.8715
337,56.5278,10.2365
338,56.5889,10.587
339,56.5663,11.0564
340,56.4161,11.3061
341,56.502,11.9372
342,56.5849,12.2518
343,56.6856,12.6677
344,56.768,13.1167
345,56.6242,13.3974
346,56.6461,13.8457
347,56.7783,14.1355
348,56.7245,14.6167
349,56.6748,14.9808
350,56.7682,15.3126
351,56.8132,15.8015
352,56.8975,16.2196
353,56.8949,16.6818
354,56.9999,17.1428
355,56.9617,17.7276
356,57.08,18.1005
357,57.1771,18.3174
358,57.1199,18.7288
359,57.1913,19.0963
360,57.0261,19.4328
361,56.8383,19.915
362,56.7714,20.204
363,56.8039,20.5658
364,56.7154,21.0072
365,56.6567,21.2642
366,56.6062,21.5759
367,56.642,22.0391
368,56.7996,22.2746
369,56.9615,22.796
370,56.8904,23.3043
371,56.8208,23.5357
372,56.9413,23.9836
373,57.0251,24.3759
374,56.9329,24.6425
375,56.8563,25.1081
376,56.8246,25.3281
377,56.9405,25.9345
378,56.9166,26.415
379,57.1466,26.7798
380,56.9141,27.2082
381,56.8701,27.8083
382,57.0621,28.2852
383,56.9932,28.7438
384,56.9286,29.0527
385,56.9265,29.4775
386,56.9486,29.7297
387,57.0425,30.3309
388,57.1796,30.7859
389,57.1963,31.1349
390,57.2619,31.5326
391,57.3831,31.8966
392,57.4426,32.3337
393,57.2838,32.7729
394,57.1689,33.1872
395,57.2829,33.573
396,57.2542,33.9788
397,57.1229,34.4338
398,56.9792,34.9129
